5534,0.00000000
5535,0.00329960
5555,0.00273768
5575,0.00272295
5595,0.00325114
5616,0.00540247
5636,0.01670608
5656,0.15213650
5677,0.42817490
5698,0.51620270
5719,0.51100350
5740,0.51595900
5760,0.52468140
5782,0.50312190
5802,0.50182780
5822,0.51857070
5843,0.52115070
5864,0.52294600
5884,0.51516540
5904,0.51771720
5924,0.50951310
5944,0.49324470
5964,0.49683200
5983,0.51183130
6003,0.51510020
6023,0.51543110
6042,0.51480190
6061,0.50899140
6081,0.50659640
6100,0.50344320
6118,0.50555330
6137,0.50820430
6156,0.51489870
6174,0.51380520
6192,0.51056710
6210,0.51416070
6229,0.50947860
6247,0.50478500
6264,0.50768170
6282,0.49425740
6301,0.50594970
6320,0.50310750
6339,0.50759570
6358,0.50926270
6378,0.51227470
6397,0.51073070
6415,0.50750520
6434,0.50151490
6453,0.49986520
6472,0.49924970
6490,0.50393780
6508,0.51192530
6527,0.51438160
6545,0.51246240
6562,0.51136390
6581,0.51213740
6598,0.50905680
6616,0.50439450
6633,0.50292350
6651,0.50661720
6668,0.51189430
6685,0.51546530
6702,0.51418700
6720,0.51092700
6738,0.50813830
6756,0.50835810
6773,0.50926350
6792,0.50875890
6809,0.50624920
6827,0.50517150
6844,0.50252710
6862,0.48192080
6879,0.42392390
6896,0.42761330
6913,0.47389870
6930,0.48031540
6947,0.48434000
6963,0.48661650
6980,0.49513640
6996,0.48835420
7012,0.48701720
7028,0.48319970
7046,0.48750080
7063,0.48876980
7080,0.48843360
7096,0.47946390
7113,0.44984340
7130,0.37080300
7146,0.23009240
7163,0.10343460
7179,0.03740942
7195,0.01455122
7211,0.00660759
7227,0.00335003
7243,0.00183976
7258,0.00138788
7274,0.00091730
7289,0.00046384
7299,0.00000000
